Symbol,Time,Open,High,Low,Latest,Change,%Change,Volume
EL,2015-01-02,76.55,76.73,75.01,75.59,-0.61,-0.80%,926300
EL,2015-01-05,75.19,75.24,74.5,74.68,-0.91,-1.20%,1350900
EL,2015-01-06,74.68,74.83,73.81,73.99,-0.69,-0.92%,1588300
EL,2015-01-07,74.4,74.63,73.91,74.33,0.34,+0.46%,1586600
EL,2015-01-08,74.42,75.61,74.42,75.4,1.07,+1.44%,1475300
EL,2015-01-09,75.43,75.6,74.65,74.9,-0.5,-0.66%,1155900
EL,2015-01-12,74.73,75.09,73.56,74.26,-0.64,-0.85%,1947400
EL,2015-01-13,74.32,75.79,74.03,74.52,0.26,+0.35%,1451000
EL,2015-01-14,74.04,74.24,73.03,74.12,-0.4,-0.54%,1321400
EL,2015-01-15,74.07,74.17,73.43,73.71,-0.41,-0.55%,1540700
EL,2015-01-16,73.33,74.38,73.05,74.22,0.51,+0.69%,1654200
EL,2015-01-20,74.72,74.74,73.99,74.53,0.31,+0.42%,1549700
EL,2015-01-21,73.34,74.6,72.89,73.98,-0.55,-0.74%,1972600
EL,2015-01-22,74.45,75.33,73.75,75.11,1.13,+1.53%,2247900
EL,2015-01-23,75.05,75.05,73.15,73.7,-1.41,-1.88%,3109200
EL,2015-01-26,73.37,73.62,72.53,72.86,-0.84,-1.14%,2360600
EL,2015-01-27,71.93,72,70.78,71.75,-1.11,-1.52%,3381100
EL,2015-01-28,71.96,71.96,70.38,70.4,-1.35,-1.88%,2644400
EL,2015-01-29,70.81,72.06,70.69,71.97,1.57,+2.23%,2648600
EL,2015-01-30,71.37,71.86,70.5,70.59,-1.38,-1.92%,2362200
EL,2015-02-02,70.72,71.85,70.41,71.83,1.24,+1.76%,3291600
EL,2015-02-03,72.3,72.96,71.96,72.84,1.01,+1.41%,2163500
EL,2015-02-04,72.74,73.4,72.42,72.55,-0.29,-0.40%,2392500
EL,2015-02-05,74.59,78.69,74.59,78.4,5.85,+8.06%,6222500
EL,2015-02-06,78.43,81.14,78.27,79.55,1.15,+1.47%,5206100
EL,2015-02-09,79.37,79.63,78.41,79.46,-0.09,-0.11%,2667800
EL,2015-02-10,80.25,80.37,79.13,80.01,0.55,+0.69%,2400200
EL,2015-02-11,80.09,80.81,79.79,80.36,0.35,+0.44%,1770600
EL,2015-02-12,80.2,81.27,80.2,80.91,0.55,+0.68%,1666800
EL,2015-02-13,81.19,82.73,80.98,82.49,1.58,+1.95%,3703800
EL,2015-02-17,81.89,82.14,81.3,81.78,-0.71,-0.86%,2051500
EL,2015-02-18,81.34,81.99,81.21,81.5,-0.28,-0.34%,1283600
EL,2015-02-19,81.46,81.6,80.92,81.08,-0.42,-0.52%,1189900
EL,2015-02-20,80.82,81.84,80.62,81.8,0.72,+0.89%,1229800
EL,2015-02-23,81.62,82.38,81.48,82.14,0.34,+0.42%,1524900
EL,2015-02-24,81.82,82.32,81.57,81.77,-0.37,-0.45%,1174900
EL,2015-02-25,81.72,82.29,81.51,81.88,0.11,+0.13%,1499300
EL,2015-02-26,81.81,82.34,81.41,82.28,0.4,+0.49%,1802300
EL,2015-02-27,82.28,82.94,82.1,82.67,0.39,+0.47%,1756200
EL,2015-03-02,82.37,83.47,82.17,83.4,0.73,+0.88%,1784200
EL,2015-03-03,82.89,83.23,82.55,82.91,-0.49,-0.59%,1259300
EL,2015-03-04,82.84,82.9,81.83,82.23,-0.68,-0.82%,2125900
EL,2015-03-05,82.77,83.36,82.33,83.22,0.99,+1.20%,1881800
EL,2015-03-06,82.78,83.02,81.83,82.23,-0.99,-1.19%,2446200
EL,2015-03-09,82.26,83,81.99,82.88,0.65,+0.79%,1575500
EL,2015-03-10,82.05,82.13,81.27,81.27,-1.61,-1.94%,1835900
EL,2015-03-11,80.87,81.27,79.98,80.5,-0.77,-0.95%,2040200
EL,2015-03-12,80.77,81.36,80.59,81.22,0.72,+0.89%,1497700
EL,2015-03-13,81.13,81.35,80.14,80.53,-0.69,-0.85%,1253000
EL,2015-03-16,80.97,81.31,80.36,81.15,0.62,+0.77%,1202700
EL,2015-03-17,80.96,81.07,80.52,80.82,-0.33,-0.41%,1109200
EL,2015-03-18,80.76,82.28,80.13,81.74,0.92,+1.14%,1452000
EL,2015-03-19,81.3,81.91,80.88,81.67,-0.07,-0.09%,1057800
EL,2015-03-20,82.2,83.65,81.88,83.53,1.86,+2.28%,1755300
EL,2015-03-23,83.35,84,82.86,82.88,-0.65,-0.78%,1470100
EL,2015-03-24,83.87,84.39,83.35,83.36,0.48,+0.58%,1917300
EL,2015-03-25,84.6,85.28,83.72,83.72,0.36,+0.43%,2713800
EL,2015-03-26,83.7,83.7,82.33,82.36,-1.36,-1.62%,1464400
EL,2015-03-27,82.2,83.44,82.05,82.89,0.53,+0.64%,1266900
EL,2015-03-30,83.29,84.27,83.16,84.07,1.18,+1.42%,1231300
EL,2015-03-31,83.92,84.15,83.16,83.16,-0.91,-1.08%,1297900
EL,2015-04-01,83.55,83.6,82.87,83.16,0,0.00%,1383400
EL,2015-04-02,83.2,84.25,83.18,84.1,0.94,+1.13%,1079400
EL,2015-04-06,83.47,85.12,83.39,84.97,0.87,+1.03%,1638400
EL,2015-04-07,84.84,85.17,83.95,83.98,-0.99,-1.17%,1354900
EL,2015-04-08,83.95,84.49,83.53,84.17,0.19,+0.23%,1046000
EL,2015-04-09,84.15,84.64,83.84,84.49,0.32,+0.38%,951200
EL,2015-04-10,84.4,84.57,83.23,83.44,-1.05,-1.24%,1150100
EL,2015-04-13,83.52,83.9,83.2,83.2,-0.24,-0.29%,995200
EL,2015-04-14,83.21,84.87,83.14,84.64,1.44,+1.73%,1296600
EL,2015-04-15,84.58,84.99,83.94,84.31,-0.33,-0.39%,943200
EL,2015-04-16,84.44,84.49,83.84,83.92,-0.39,-0.46%,821800
EL,2015-04-17,83.33,83.71,82.5,82.82,-1.1,-1.31%,1025500
EL,2015-04-20,83.42,83.58,82.31,82.54,-0.28,-0.34%,1391500
EL,2015-04-21,83.22,83.3,82.48,82.73,0.19,+0.23%,1241500
EL,2015-04-22,83.03,83.25,82.03,82.42,-0.31,-0.37%,1177100
EL,2015-04-23,82.22,82.92,82.22,82.45,0.03,+0.04%,1012400
EL,2015-04-24,82.53,82.8,82.08,82.26,-0.19,-0.23%,762400
EL,2015-04-27,83.21,84.15,83.06,83.17,0.91,+1.11%,1363900
EL,2015-04-28,82.77,83.18,82.48,82.95,-0.22,-0.26%,863800
EL,2015-04-29,82.87,83.5,82.33,82.44,-0.51,-0.61%,1718400
EL,2015-04-30,82.36,82.75,81.08,81.29,-1.15,-1.39%,1384200
EL,2015-05-01,81.96,82.81,81.5,82.77,1.48,+1.82%,1296000
EL,2015-05-04,82.94,83.81,82.67,83.54,0.77,+0.93%,2208100
EL,2015-05-05,87.57,89.84,86.55,86.9,3.36,+4.02%,5943700
EL,2015-05-06,86.96,88.04,86.28,87.42,0.52,+0.60%,2482400
EL,2015-05-07,86.97,89.07,86.52,88.33,0.91,+1.04%,2774600
EL,2015-05-08,88.86,89.2,88.01,88.42,0.09,+0.10%,2032000
EL,2015-05-11,88.29,88.94,87.74,87.92,-0.5,-0.57%,2294500
EL,2015-05-12,87.53,88.16,87.3,87.59,-0.33,-0.38%,1379600
EL,2015-05-13,87.77,88.24,87.29,87.54,-0.05,-0.06%,1188700
EL,2015-05-14,88.16,89.51,88.12,89.39,1.85,+2.11%,2668800
EL,2015-05-15,89.59,89.59,88.27,88.95,-0.44,-0.49%,1749900
EL,2015-05-18,88.62,89.52,88.62,89.17,0.22,+0.25%,1034800
EL,2015-05-19,89.02,89.62,88.42,89.57,0.4,+0.45%,1287800
EL,2015-05-20,89.33,89.88,89.06,89.08,-0.49,-0.55%,1217800
EL,2015-05-21,88.98,89.53,88.52,89.35,0.27,+0.30%,1453200
EL,2015-05-22,89.4,90.33,89.26,90.22,0.87,+0.97%,1577900
EL,2015-05-26,89.76,89.99,88.04,88.48,-1.74,-1.93%,2315000
EL,2015-05-27,88.47,89.12,88.11,88.77,0.29,+0.33%,1028800
EL,2015-05-28,88.45,88.62,87.8,88.46,-0.31,-0.35%,1033500
EL,2015-05-29,88.77,88.77,87.43,87.43,-1.03,-1.16%,1676600
EL,2015-06-01,88.01,88.17,86.61,87.73,0.3,+0.34%,1044900
EL,2015-06-02,87.25,87.84,87.06,87.26,-0.47,-0.54%,1035900
EL,2015-06-03,87.5,87.76,87.04,87.36,0.1,+0.11%,1316800
EL,2015-06-04,87.43,87.71,86.95,87.39,0.03,+0.03%,1487600
EL,2015-06-05,87.39,87.79,86.86,87.46,0.07,+0.08%,1363200
EL,2015-06-08,87.53,88.03,87.19,87.53,0.07,+0.08%,1381100
EL,2015-06-09,87.47,88.31,87.46,87.95,0.42,+0.48%,1329700
EL,2015-06-10,88.37,88.95,88.02,88.35,0.4,+0.45%,1143300
EL,2015-06-11,88.39,88.65,87.54,87.69,-0.66,-0.75%,1192100
EL,2015-06-12,87.64,87.82,86.78,86.99,-0.7,-0.80%,1020600
EL,2015-06-15,86.41,86.76,86.16,86.45,-0.54,-0.62%,1146400
EL,2015-06-16,86.82,88.19,86.44,87.83,1.38,+1.60%,1454900
EL,2015-06-17,87.92,88.2,87.05,87.91,0.08,+0.09%,1132400
EL,2015-06-18,88.34,89,88.26,88.34,0.43,+0.49%,1362900
EL,2015-06-19,88.07,88.85,87.98,88.32,-0.02,-0.02%,968200
EL,2015-06-22,88.61,89.49,88.19,88.33,0.01,+0.01%,758500
EL,2015-06-23,88.13,88.67,87.69,87.71,-0.62,-0.70%,870800
EL,2015-06-24,87.73,87.91,87.25,87.48,-0.23,-0.26%,1180800
EL,2015-06-25,87.78,87.8,86.55,86.75,-0.73,-0.83%,1747600
EL,2015-06-26,87.08,88.03,86.84,88,1.25,+1.44%,1995700
EL,2015-06-29,87.43,87.56,85.98,86.05,-1.95,-2.22%,1611000
EL,2015-06-30,86.62,86.9,85.99,86.66,0.61,+0.71%,1556200
EL,2015-07-01,87.11,87.69,86.95,87.67,1.01,+1.17%,991600
EL,2015-07-02,87.97,88.35,87.36,87.52,-0.15,-0.17%,1064700
EL,2015-07-06,86.87,87.63,86.5,86.93,-0.59,-0.67%,1379100
EL,2015-07-07,87.16,88.4,86.65,88.24,1.31,+1.51%,1643000
EL,2015-07-08,87.19,87.77,86.11,86.2,-2.04,-2.31%,2287800
EL,2015-07-09,87.3,87.57,86.05,86.22,0.02,+0.02%,1298700
EL,2015-07-10,87.21,87.73,87,87.42,1.2,+1.39%,951000
EL,2015-07-13,88.26,89.31,88,89.18,1.76,+2.01%,1265500
EL,2015-07-14,89.28,89.63,88.55,89.2,0.02,+0.02%,1278800
EL,2015-07-15,88.88,89.95,88.81,89.42,0.22,+0.25%,1496800
EL,2015-07-16,90.03,90.37,89.25,89.31,-0.11,-0.12%,1932500
EL,2015-07-17,89.24,89.27,88.52,88.68,-0.63,-0.71%,1347200
EL,2015-07-20,88.69,89.1,88.26,88.53,-0.15,-0.17%,1456100
EL,2015-07-21,88.65,89.77,88.01,89.24,0.71,+0.80%,1174700
EL,2015-07-22,89.11,89.75,88.58,89.32,0.08,+0.09%,864300
EL,2015-07-23,89.52,89.66,88.95,89.15,-0.17,-0.19%,764800
EL,2015-07-24,89.2,89.49,88.16,88.4,-0.75,-0.84%,901900
EL,2015-07-27,88.08,88.47,86.63,86.87,-1.53,-1.73%,1694000
EL,2015-07-28,87.15,88.12,87.15,88.02,1.15,+1.32%,1356700
EL,2015-07-29,87.97,89.84,87.97,89.62,1.6,+1.82%,1195500
EL,2015-07-30,89.09,89.8,88.61,89.53,-0.09,-0.10%,845200
EL,2015-07-31,89.84,89.98,88.98,89.11,-0.42,-0.47%,1278000
EL,2015-08-03,89.2,89.87,88.76,89.51,0.4,+0.45%,1181100
EL,2015-08-04,89.5,90.76,89.13,90.19,0.68,+0.76%,956400
EL,2015-08-05,90.83,91.25,90.5,91.01,0.82,+0.91%,1398000
EL,2015-08-06,91.18,91.45,89.99,90.04,-0.97,-1.07%,1279000
EL,2015-08-07,90.04,90.72,89.14,90.47,0.43,+0.48%,1664700
EL,2015-08-10,91.46,91.68,89.76,89.89,-0.58,-0.64%,1934600
EL,2015-08-11,89,90.35,88.9,90.28,0.39,+0.43%,2447200
EL,2015-08-12,89.43,89.43,87.25,88.84,-1.44,-1.60%,2039400
EL,2015-08-13,88.87,90.47,88.46,89.81,0.97,+1.09%,2209100
EL,2015-08-14,89.22,89.46,88.21,88.82,-0.99,-1.10%,3324700
EL,2015-08-17,86.85,88,82.71,82.8,-6.02,-6.78%,11082400
EL,2015-08-18,83.18,85.22,82.6,83.82,1.02,+1.23%,6233700
EL,2015-08-19,83.49,84.48,83.04,83.42,-0.4,-0.48%,2705100
EL,2015-08-20,83.08,83.21,82.11,82.18,-1.24,-1.49%,2227400
EL,2015-08-21,81.5,81.97,79.77,79.83,-2.35,-2.86%,3004300
EL,2015-08-24,75.66,78.26,73.67,76.56,-3.27,-4.10%,5634000
EL,2015-08-25,78.54,78.83,75.65,75.73,-0.83,-1.08%,3798800
EL,2015-08-26,77.52,78.62,76.43,78.4,2.67,+3.53%,2618600
EL,2015-08-27,79.04,80.45,78.61,80.07,1.67,+2.13%,2418800
EL,2015-08-28,79.8,80.38,79.55,80.35,0.28,+0.35%,1908900
EL,2015-08-31,80.11,80.39,79.5,79.77,-0.58,-0.72%,1702100
EL,2015-09-01,78.3,78.55,76.87,77.23,-2.54,-3.18%,2880500
EL,2015-09-02,78.08,78.75,77.68,78.74,1.51,+1.96%,1407800
EL,2015-09-03,78.73,79.7,78.73,79.27,0.53,+0.67%,2529200
EL,2015-09-04,78.62,79.13,77.08,77.35,-1.92,-2.42%,2045100
EL,2015-09-08,78.37,78.51,76.99,77.65,0.3,+0.39%,2257300
EL,2015-09-09,78.37,78.54,76.31,76.46,-1.19,-1.53%,2002800
EL,2015-09-10,76.24,76.8,75.7,76.01,-0.45,-0.59%,2080800
EL,2015-09-11,75.82,76.44,75.4,76.42,0.41,+0.54%,1857800
EL,2015-09-14,76.83,76.86,75.61,76.38,-0.04,-0.05%,1256900
EL,2015-09-15,76.32,77.73,76.07,77.4,1.02,+1.34%,1459500
EL,2015-09-16,77.4,78.42,77.26,78.11,0.71,+0.92%,1289900
EL,2015-09-17,78.1,79.86,77.86,78.86,0.75,+0.96%,2034900
EL,2015-09-18,78.23,78.99,77.53,77.64,-1.22,-1.55%,2502700
EL,2015-09-21,78.2,78.9,77.95,78.51,0.87,+1.12%,1841700
EL,2015-09-22,77.45,77.86,77.02,77.35,-1.16,-1.48%,1199200
EL,2015-09-23,77.49,78.42,77.23,78.35,1,+1.29%,1921300
EL,2015-09-24,77.77,78.71,77.06,78.54,0.19,+0.24%,1722100
EL,2015-09-25,79.7,80.88,79.16,79.77,1.23,+1.57%,2032500
EL,2015-09-28,78.81,79.57,77.12,77.19,-2.58,-3.23%,2658900
EL,2015-09-29,77.33,78.87,77.05,78.73,1.54,+2.00%,2341100
EL,2015-09-30,79.74,80.76,79.37,80.68,1.95,+2.48%,2865900
EL,2015-10-01,80.46,81.17,80.19,80.95,0.27,+0.33%,2790600
EL,2015-10-02,80.19,81.27,79.49,81.23,0.28,+0.35%,2399400
EL,2015-10-05,81.9,83.2,81.43,83.08,1.85,+2.28%,1552800
EL,2015-10-06,83.07,83.39,82.56,83.08,0,0.00%,2092400
EL,2015-10-07,83.12,83.81,82.87,82.98,-0.1,-0.12%,1957600
EL,2015-10-08,82.74,83.97,82.31,83.91,0.93,+1.12%,1258900
EL,2015-10-09,83.96,84.68,83.87,84.45,0.54,+0.64%,1499800
EL,2015-10-12,84.46,84.68,83.86,84.53,0.08,+0.09%,940800
EL,2015-10-13,84.06,84.19,82.95,83.05,-1.48,-1.75%,1360700
EL,2015-10-14,83.16,83.54,82.77,83.13,0.08,+0.10%,981600
EL,2015-10-15,83.79,84.96,83.79,84.35,1.22,+1.47%,1836800
EL,2015-10-16,84.73,85.12,84.23,84.77,0.42,+0.50%,1032400
EL,2015-10-19,84.8,84.99,83.58,83.8,-0.97,-1.14%,1940700
EL,2015-10-20,83.95,84.39,83.64,83.74,-0.06,-0.07%,1693100
EL,2015-10-21,83.99,84.29,83.23,83.34,-0.4,-0.48%,1383000
EL,2015-10-22,84.02,84.78,83.95,84.59,1.25,+1.50%,2624300
EL,2015-10-23,85.08,85.23,83.67,84.21,-0.38,-0.45%,1920200
EL,2015-10-26,84.21,84.54,83.51,83.89,-0.32,-0.38%,1317300
