Symbol,Time,Open,High,Low,Latest,Change,%Change,Volume
MAYS,2015-01-02,48.25,48.25,48.25,48.25,-0.33,-0.68%,100
MAYS,2015-01-05,49,49,49,49,0.75,+1.55%,600
MAYS,2015-01-06,50,50,50,50,1,+2.04%,100
MAYS,2015-01-09,49,49,49,49,-1.,-2.00%,400
MAYS,2015-01-12,49,49.25,49,49,0,0.00%,2000
MAYS,2015-01-13,50.96,50.96,50.96,50.96,1.96,+4.00%,200
MAYS,2015-01-14,50.41,50.41,50.41,50.41,-0.55,-1.08%,200
MAYS,2015-01-20,51.2,52.25,51.2,52.25,1.84,+3.65%,900
MAYS,2015-01-21,54.65,54.65,51.5,51.52,-0.73,-1.40%,1700
MAYS,2015-01-22,48.13,48.13,48.13,48.13,-3.39,-6.58%,300
MAYS,2015-01-27,51.5,51.5,51.5,51.5,3.37,+7.00%,1000
MAYS,2015-01-28,51.49,51.5,51,51,-0.5,-0.97%,600
MAYS,2015-01-30,51,53.5,51,53.25,2.25,+4.41%,1200
MAYS,2015-02-03,55,55,55,55,1.75,+3.29%,400
MAYS,2015-02-13,55,55,55,55,0,0.00%,100
MAYS,2015-02-20,51,51,51,51,-4.,-7.27%,900
MAYS,2015-02-23,51,51,51,51,0,0.00%,900
MAYS,2015-02-24,50.4,50.5,50.4,50.5,-0.5,-0.98%,800
MAYS,2015-02-25,52.14,52.14,50.44,50.44,-0.06,-0.12%,800
MAYS,2015-02-27,51.16,51.35,50.17,51.35,0.91,+1.80%,8200
MAYS,2015-03-03,50.73,51.13,50.73,51.13,-0.22,-0.43%,200
MAYS,2015-03-06,52.8,52.8,52.8,52.8,1.67,+3.27%,100
MAYS,2015-03-09,50.09,50.09,49.04,49.05,-3.75,-7.10%,700
MAYS,2015-03-11,49.5,49.5,49.5,49.5,0.45,+0.92%,100
MAYS,2015-03-12,49,49.5,49,49.5,0,0.00%,800
MAYS,2015-03-16,49,49.97,49,49.97,0.47,+0.95%,1400
MAYS,2015-03-18,48.13,48.13,47,47,-2.97,-5.94%,1000
MAYS,2015-03-20,48.13,48.13,47.05,47.98,0.98,+2.09%,1800
MAYS,2015-03-23,47.66,49.95,47.66,49.95,1.97,+4.11%,700
MAYS,2015-03-30,49.5,49.5,49.5,49.5,-0.45,-0.90%,100
MAYS,2015-04-01,47.78,49.5,47,47.45,-2.05,-4.14%,6700
MAYS,2015-04-02,47.62,48.6,47.08,48.57,1.12,+2.36%,800
MAYS,2015-04-06,49.4,49.4,49.4,49.4,0.83,+1.71%,100
MAYS,2015-04-07,49.45,50,49.45,50,0.6,+1.21%,1100
MAYS,2015-04-13,49.04,49.04,49,49,-1.,-2.00%,700
MAYS,2015-04-14,50.28,50.28,49.03,49.03,0.03,+0.06%,900
MAYS,2015-04-20,49.3,49.3,49.3,49.3,0.27,+0.55%,100
MAYS,2015-04-22,50.69,50.95,50.69,50.95,1.65,+3.35%,500
MAYS,2015-04-23,49,49,49,49,-1.95,-3.83%,200
MAYS,2015-04-27,49.05,49.05,47.5,48.99,-0.01,-0.02%,1700
MAYS,2015-04-30,47.13,47.13,47.13,47.13,-1.86,-3.80%,100
MAYS,2015-05-05,47.6,48.25,47.55,47.96,0.83,+1.76%,3200
MAYS,2015-05-06,47.95,48.2,47.93,48.19,0.23,+0.48%,1000
MAYS,2015-05-07,49.15,51.95,49.1,51.95,3.76,+7.80%,400
MAYS,2015-05-08,50,52,50,50.96,-0.99,-1.91%,2400
MAYS,2015-05-12,51,51,51,51,0.04,+0.08%,200
MAYS,2015-05-14,50.78,50.9,50.75,50.75,-0.25,-0.49%,2000
MAYS,2015-05-15,49.2,50,49.2,50,-0.75,-1.48%,800
MAYS,2015-05-18,51,51,51,51,1,+2.00%,1100
MAYS,2015-05-20,49.3,49.3,49.3,49.3,-1.7,-3.33%,400
MAYS,2015-05-22,49.27,52.99,49.27,51,1.7,+3.45%,1600
MAYS,2015-05-27,50.9,54.08,49.7,52.52,1.52,+2.98%,1500
MAYS,2015-05-28,54.01,55.45,52.66,52.9,0.38,+0.72%,4800
MAYS,2015-06-01,54.39,54.39,54.39,54.39,1.49,+2.82%,100
MAYS,2015-06-02,54.35,54.35,53,53,-1.39,-2.56%,400
MAYS,2015-06-04,53.39,53.39,53.39,53.39,0.39,+0.74%,100
MAYS,2015-06-05,51.06,51.06,51.06,51.06,-2.33,-4.36%,100
MAYS,2015-06-09,51.46,54.86,51.46,54.86,3.8,+7.44%,1100
MAYS,2015-06-10,55,55,50.32,50.32,-4.54,-8.28%,400
MAYS,2015-06-12,55,55,55,55,4.68,+9.30%,700
MAYS,2015-06-15,54.95,54.95,54.95,54.95,-0.05,-0.09%,200
MAYS,2015-06-16,55,55,55,55,0.05,+0.09%,600
MAYS,2015-06-18,55,55.31,55,55.31,0.31,+0.56%,1100
MAYS,2015-06-19,55.5,55.5,55.5,55.5,0.19,+0.34%,200
MAYS,2015-06-23,53.63,55,53.63,55,-0.5,-0.90%,1000
MAYS,2015-06-24,54.61,55.13,54.61,55.13,0.13,+0.24%,300
MAYS,2015-06-25,55.5,55.5,55,55,-0.13,-0.24%,200
MAYS,2015-06-29,56,56,56,56,1,+1.82%,200
MAYS,2015-07-02,57,57,57,57,1,+1.79%,200
MAYS,2015-07-13,55.8,55.8,55.79,55.8,-1.2,-2.11%,600
MAYS,2015-07-15,55.3,55.5,55.3,55.3,-0.5,-0.90%,700
MAYS,2015-07-16,55.6,55.8,55.6,55.8,0.5,+0.90%,400
MAYS,2015-07-17,56.61,56.76,56.28,56.28,0.48,+0.86%,300
