Symbol,Time,Open,High,Low,Latest,Change,%Change,Volume
SNDX,2016-03-04,12.06,12.2,11.85,11.85,-0.16,-1.33%,430100
SNDX,2016-03-07,11.65,11.68,10.85,11,-0.85,-7.17%,114800
SNDX,2016-03-08,10.81,14.4,10.6,13.55,2.55,+23.18%,174500
SNDX,2016-03-09,13.5,16.3,13.1,14.83,1.28,+9.45%,356700
SNDX,2016-03-10,15,16.19,12.55,13.31,-1.52,-10.25%,302400
SNDX,2016-03-11,13.45,13.45,12.38,12.73,-0.58,-4.36%,101200
SNDX,2016-03-14,12.9,12.9,11.52,12,-0.73,-5.73%,152600
SNDX,2016-03-15,11.75,12.57,11.75,12.29,0.29,+2.42%,34400
SNDX,2016-03-16,12.08,12.35,11.09,11.72,-0.57,-4.64%,43600
SNDX,2016-03-17,11.78,12.29,11.13,11.24,-0.48,-4.10%,86200
SNDX,2016-03-18,11.71,11.9,11.01,11.52,0.28,+2.49%,71000
SNDX,2016-03-21,11.85,12.03,11.06,11.91,0.39,+3.39%,22500
SNDX,2016-03-22,12.12,13.46,11.52,13.31,1.4,+11.75%,110400
SNDX,2016-03-23,13.24,13.95,12.11,12.79,-0.52,-3.91%,141900
SNDX,2016-03-24,13.17,13.19,12.02,12.62,-0.17,-1.33%,28800
SNDX,2016-03-28,12.95,13.87,12.8,13.56,0.94,+7.45%,138300
SNDX,2016-03-29,13.94,14.24,12.7,13.24,-0.32,-2.36%,59700
SNDX,2016-03-30,13.3,13.68,12.23,12.59,-0.65,-4.91%,97400
SNDX,2016-03-31,12.82,13.95,12.71,13.32,0.73,+5.80%,227900
SNDX,2016-04-01,13.53,13.53,13.1,13.11,-0.21,-1.58%,56500
SNDX,2016-04-04,13.1,14.18,13.09,14.09,0.98,+7.48%,44300
SNDX,2016-04-05,14.02,15.57,13.94,15.28,1.19,+8.45%,204200
SNDX,2016-04-06,15.43,17.49,14.73,16.6,1.32,+8.64%,308100
SNDX,2016-04-07,17.04,17.04,15.25,16.42,-0.18,-1.08%,155900
SNDX,2016-04-08,16.49,16.49,14.03,15.13,-1.29,-7.86%,175500
SNDX,2016-04-11,15.1,15.62,14.52,15.18,0.05,+0.33%,103800
SNDX,2016-04-12,15.21,15.8,14.69,15.3,0.12,+0.79%,56100
SNDX,2016-04-13,15.77,16.19,15,15.87,0.57,+3.73%,90300
SNDX,2016-04-14,16.26,16.26,15.08,15.62,-0.25,-1.58%,149100
SNDX,2016-04-15,15.69,16.1,15,15.74,0.12,+0.77%,50300
SNDX,2016-04-18,15.67,16.04,15.46,15.55,-0.19,-1.21%,9100
SNDX,2016-04-19,15.41,15.89,14.85,15.87,0.32,+2.06%,53000
SNDX,2016-04-20,15.9,15.95,15.07,15.86,-0.01,-0.06%,18600
SNDX,2016-04-21,15.48,16,15.25,15.72,-0.14,-0.88%,20700
SNDX,2016-04-22,15.66,15.96,15.66,15.8,0.08,+0.51%,18600
SNDX,2016-04-25,15.89,15.9,15,15.16,-0.64,-4.05%,65600
SNDX,2016-04-26,15.29,15.55,14.5,15.45,0.29,+1.91%,44700
SNDX,2016-04-27,14.9,15.36,14.15,14.41,-1.04,-6.73%,63800
SNDX,2016-04-28,14.24,14.48,13.7,13.79,-0.62,-4.30%,33800
SNDX,2016-04-29,13.78,14,13.66,13.69,-0.1,-0.73%,16200
SNDX,2016-05-02,14.1,15.07,13.73,14.85,1.16,+8.47%,22800
SNDX,2016-05-03,14.7,15.24,13.75,14.83,-0.02,-0.13%,67500
SNDX,2016-05-04,14.24,14.75,14.04,14.04,-0.79,-5.33%,23500
SNDX,2016-05-05,14.21,14.72,13.95,14.01,-0.03,-0.21%,17400
SNDX,2016-05-06,14,14.69,14,14.49,0.48,+3.43%,16200
SNDX,2016-05-09,14.69,14.69,14.23,14.32,-0.17,-1.17%,5600
SNDX,2016-05-10,14.46,14.46,13.76,13.81,-0.51,-3.56%,3800
SNDX,2016-05-11,13.71,14.03,13.59,13.8,-0.01,-0.07%,3200
SNDX,2016-05-12,13.59,13.6,12.5,13.41,-0.39,-2.83%,108200
SNDX,2016-05-13,13.36,13.36,12.01,12.75,-0.66,-4.92%,131700
SNDX,2016-05-16,12.62,14.02,12.62,12.89,0.14,+1.10%,70100
SNDX,2016-05-17,12.71,12.74,12.2,12.48,-0.41,-3.18%,32500
SNDX,2016-05-18,12.69,12.95,12.34,12.83,0.35,+2.80%,12300
SNDX,2016-05-19,12.8,13.39,12.51,13.39,0.56,+4.36%,35500
SNDX,2016-05-20,13.73,15,12.95,13.25,-0.14,-1.05%,128800
SNDX,2016-05-23,13.7,14.3,12.79,14.3,1.05,+7.92%,128400
